nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0372896
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0397017
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0440887
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0519510
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0662388
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0370706
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0379116
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0392599
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0417919
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0463822
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0545536
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0691271
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0378553
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0387822
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0402781
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0430666
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0482797
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0570871
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0725932
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0336149
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0346440
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0365847
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0396808
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0454219
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0558905
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.0735762
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0185823
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0197139
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0215664
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.0251202
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.0318097
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.0440749
