nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0789545
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0826514
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0894579
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.1023682
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0988821
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0996088
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.1007707
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.1029091
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.1069530
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.1139282
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.1269149
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.1379362
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.1387497
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.1401076
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.1425745
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.1469268
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.1546007
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.1683494
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.2056856
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.2065934
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.2080646
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.2108724
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.2160680
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.2251020
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.2405839
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.3293475
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.3303822
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.3323374
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.3357396
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.3419361
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.3528063
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.3715122
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0163123
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0167968
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0176515
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0193878
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0232246
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0317948
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0505433
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0164394
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0169294
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0177435
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0194776
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0233778
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0318649
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0506241
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0179980
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0184991
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0192625
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0208669
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0244582
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0327239
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0511312
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0230963
