nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.1259860
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.1310839
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.1401252
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.1551887
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.1726455
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.1737427
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.1755316
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.1789103
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.1848682
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.1954552
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.2137956
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0126672
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0132389
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0142005
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0161416
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0203563
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0294302
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0488779
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.25, 0.0128957
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.25,0.0134275
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.25,0.0143786
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.25,0.0163355
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.25,0.0205426
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.25,0.0295317
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.25,0.0488818
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0144796
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0149990
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0159143
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0176517
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0216223
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0302979
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0494524
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0180325
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0184725
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0192662
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0210918
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0247558
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0328321
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0510064
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0251814
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0255173
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0262159
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0279751
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0314967
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0390560
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0557519
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0378536
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0383760
