nom_voltage,nom_temperature,nom_process,related_pin A,related_pin B,related_pin CI,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.0830892
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.5,0.0844467
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.5,0.0860881
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.5,0.0891781
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.5,0.0948879
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.5,0.1047122
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.5,0.1220317
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,1, 0.0884562
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,1,0.0897982
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,1,0.0914312
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,1,0.0945144
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,1,0.1001629
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,1,0.1100857
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,1,0.1273985
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,2, 0.0968855
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,2,0.0982398
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,2,0.0999020
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,2,0.1031077
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,2,0.1088333
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,2,0.1190034
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,2,0.1364639
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,4, 0.1070348
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,4,0.1084150
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,4,0.1101231
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,4,0.1133826
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,4,0.1197136
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,4,0.1303302
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,4,0.1487729
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,8, 0.1142868
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,8,0.1157273
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,8,0.1175196
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,8,0.1210388
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,8,0.1277593
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,8,0.1392079
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,8,0.1602815
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,16, 0.1139858
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,16,0.1155709
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,16,0.1171229
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,16,0.1208574
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,16,0.1280718
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,16,0.1424157
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,16,0.1664330
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.1,0.0306819
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.1,0.0312594
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.1,0.0320202
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.1,0.0339383
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.1,0.0380036
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.1,0.0473806
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.1,0.0686900
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.0309602
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.5,0.0315585
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.5,0.0323835
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.5,0.0340703
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.5,0.0383270
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.5,0.0475464
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.5,0.0688683
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,1, 0.0323150
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,1,0.0329289
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,1,0.0336202
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,1,0.0354674
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,1,0.0393957
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,1,0.0485161
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,1,0.0695564
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,2, 0.0366601
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,2,0.0374881
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,2,0.0381824
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,2,0.0398087
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,2,0.0436984
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,2,0.0524118
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,2,0.0725953
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,4, 0.0483054
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,4,0.0486097
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,4,0.0492812
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,4,0.0507684
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,4,0.0548034
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,4,0.0624920
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,4,0.0810565
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,8, 0.0699214
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,8,0.0702746
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,8,0.0708401
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,8,0.0721902
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,8,0.0766791
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,8,0.0846272
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,8,0.1020244
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,16, 0.1128690
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,16,0.1130938
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,16,0.1135155
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,16,0.1145867
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,16,0.1177015
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,16,0.1272566
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,16,0.1447623
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.1,0.5523734
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.1,0.5609058
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.1,0.5696613
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.1,0.5839323
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.1,0.6065415
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.1,0.6424623
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.1,0.7019917
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.5, 0.5644315
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.5,0.5729046
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.5,0.5816598
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.5,0.5959246
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.5,0.6185851
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.5,0.6546362
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.5,0.7136663
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,1, 0.5889781
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,1,0.5975436
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,1,0.6062815
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,1,0.6205781
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,1,0.6432196
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,1,0.6792537
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,1,0.7382872
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,2, 0.6388946
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,2,0.6474321
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,2,0.6561353
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,2,0.6704527
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,2,0.6930389
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,2,0.7290784
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,2,0.7881089
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,4, 0.7381680
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,4,0.7466376
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,4,0.7554196
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,4,0.7696800
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,4,0.7922795
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,4,0.8281653
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,4,0.8874085
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,8, 0.9361186
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,8,0.9446587
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,8,0.9534910
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,8,0.9677829
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,8,0.9903938
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,8,1.0259782
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,8,1.0856951
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,16, 1.3282530
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,16,1.3369132
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,16,1.3457068
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,16,1.3599889
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,16,1.3825681
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,16,1.4186703
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,16,1.4778130
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.1,0.1094276
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.1,0.1128784
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.1,0.1176046
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.1,0.1272120
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.1,0.1468521
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.1,0.1875637
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.1,0.2735731
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.5, 0.1090947
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.5,0.1128460
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.5,0.1176533
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.5,0.1272155
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.5,0.1465952
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.5,0.1872568
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.5,0.2735603
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,1, 0.1091445
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,1,0.1129572
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,1,0.1177976
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,1,0.1272165
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,1,0.1470080
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,1,0.1873278
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,1,0.2735783
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,2, 0.1089550
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,2,0.1127417
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,2,0.1176470
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,2,0.1271884
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,2,0.1465637
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,2,0.1872156
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,2,0.2735574
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,4, 0.1091452
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,4,0.1128794
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,4,0.1176473
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,4,0.1272029
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,4,0.1468693
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,4,0.1875584
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,4,0.2735787
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,8, 0.1093625
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,8,0.1130545
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,8,0.1177679
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,8,0.1269808
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,8,0.1469242
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,8,0.1874810
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,8,0.2736162
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,16, 0.1105318
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,16,0.1137457
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,16,0.1185601
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,16,0.1279121
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,16,0.1473753
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,16,0.1882278
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,16,0.2737810
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.1,0.4645257
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.1,0.4746071
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.1,0.4850317
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.1,0.5014116
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.1,0.5253789
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.1,0.5595100
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.1,0.6084089
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.5, 0.4748553
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.5,0.4849980
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.5,0.4952617
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.5,0.5116693
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.5,0.5358218
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.5,0.5696156
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.5,0.6187620
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,1, 0.4947663
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,1,0.5048547
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,1,0.5151533
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,1,0.5315781
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,1,0.5555396
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,1,0.5895378
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,1,0.6385961
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,2, 0.5339102
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,2,0.5439362
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,2,0.5543145
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,2,0.5707113
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,2,0.5948519
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,2,0.6286522
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,2,0.6775803
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,4, 0.6101559
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,4,0.6202872
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,4,0.6306392
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,4,0.6470273
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,4,0.6711351
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,4,0.7051340
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,4,0.7539263
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,8, 0.7543219
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,8,0.7643887
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,8,0.7747722
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,8,0.7911963
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,8,0.8153858
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,8,0.8495728
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,8,0.8987683
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,16, 1.0016877
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,16,1.0124597
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,16,1.0234291
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,16,1.0404705
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,16,1.0655332
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,16,1.1004272
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,16,1.1498209
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.1,0.1101061
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.1,0.1142415
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.1,0.1187006
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.1,0.1270122
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.1,0.1403084
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.1,0.1626868
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.1,0.2083080
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.5, 0.1104924
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.5,0.1143638
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.5,0.1193007
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.5,0.1270376
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.5,0.1401795
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.5,0.1634863
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.5,0.2081422
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,1, 0.1109150
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,1,0.1144304
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,1,0.1192290
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,1,0.1272503
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,1,0.1400656
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,1,0.1628617
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,1,0.2089660
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,2, 0.1107866
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,2,0.1143555
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,2,0.1191297
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,2,0.1269812
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,2,0.1402921
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,2,0.1635879
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,2,0.2083897
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,4, 0.1101977
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,4,0.1143472
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,4,0.1189052
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,4,0.1273078
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,4,0.1401263
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,4,0.1628659
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,4,0.2079112
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,8, 0.1110717
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,8,0.1150058
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,8,0.1203442
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,8,0.1282856
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,8,0.1413250
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,8,0.1637873
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,8,0.2091320
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,16, 0.1184915
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,16,0.1221701
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,16,0.1268021
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,16,0.1339563
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,16,0.1460765
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,16,0.1676381
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,16,0.2124730
0.750000,-40.000000,0.99,0,1,0,1,0,1,1,0,0,0,0.016,0.1,0.2027304
0.750000,-40.000000,0.99,0,1,0,1,0,1,1,0,0,0,0.032,0.1,0.2101245
0.750000,-40.000000,0.99,0,1,0,1,0,1,1,0,0,0,0.064,0.1,0.2181900
0.750000,-40.000000,0.99,0,1,0,1,0,1,1,0,0,0,0.128,0.1,0.2316930
0.750000,-40.000000,0.99,0,1,0,1,0,1,1,0,0,0,0.256,0.1,0.2532774
0.750000,-40.000000,0.99,0,1,0,1,0,1,1,0,0,0,0.512,0.1,0.2879913
