nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,8,0.1459801
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.1,0.0263461
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.1,0.0272719
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.1,0.0287349
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.1,0.0314785
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.1,0.0364743
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.1,0.0455524
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.1,0.0623282
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.25, 0.0295890
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.25,0.0304908
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.25,0.0319180
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.25,0.0346098
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.25,0.0394708
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.25,0.0483602
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.25,0.0649793
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.0326287
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.5,0.0335630
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.5,0.0350613
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.5,0.0378384
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.5,0.0427923
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.5,0.0516342
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.5,0.0679091
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,1, 0.0338501
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,1,0.0348206
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,1,0.0365324
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,1,0.0394372
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,1,0.0447140
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,1,0.0540004
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,1,0.0705257
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,2, 0.0309174
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,2,0.0319665
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,2,0.0336698
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,2,0.0369141
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,2,0.0428135
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,2,0.0530213
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,2,0.0706253
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,4, 0.0195035
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,4,0.0206885
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,4,0.0226504
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,4,0.0259932
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,4,0.0328445
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,4,0.0442946
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,4,0.0642776
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,8, -0.0103295
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,8,-0.0091281
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,8,-0.0071338
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,8,-0.0031377
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,8,0.0044369
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,8,0.0181946
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,8,0.0418764
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.1,0.0156145
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.1,0.0164446
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.1,0.0178019
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.1,0.0205663
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.1,0.0262039
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.1,0.0378080
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.1,0.0618765
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.25, 0.0166961
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.25,0.0174189
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.25,0.0186651
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.25,0.0212764
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.25,0.0266544
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.25,0.0380173
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.25,0.0619332
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.0205875
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.5,0.0212432
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.5,0.0223462
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.5,0.0245334
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.5,0.0293157
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.5,0.0397754
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.5,0.0629576
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,1, 0.0275975
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,1,0.0280901
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,1,0.0291723
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,1,0.0312528
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,1,0.0352780
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,1,0.0449329
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,1,0.0667683
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,2, 0.0404367
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,2,0.0409134
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,2,0.0417811
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,2,0.0432146
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,2,0.0471433
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,2,0.0558513
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,2,0.0760249
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,4, 0.0650483
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,4,0.0656527
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,4,0.0658580
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,4,0.0682817
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,4,0.0706437
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,4,0.0792550
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,4,0.0973299
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,8, 0.1102824
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,8,0.1104105
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,8,0.1111035
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,8,0.1129428
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,8,0.1167103
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,8,0.1232326
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,8,0.1404678
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.1,0.3678713
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.1,0.3733150
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.1,0.3815254
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.1,0.3957399
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.1,0.4200275
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.1,0.4595741
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.1,0.5251765
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.25, 0.3798729
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.25,0.3852973
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.25,0.3935202
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.25,0.4078219
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.25,0.4319463
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.25,0.4715270
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.25,0.5370131
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.5, 0.4036725
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.5,0.4091192
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.5,0.4173241
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.5,0.4315367
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.5,0.4558350
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.5,0.4953837
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.5,0.5609895
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,1, 0.4506266
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,1,0.4560473
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,1,0.4642616
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,1,0.4785998
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,1,0.5026073
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,1,0.5422441
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,1,0.6078997
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,2, 0.5419791
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,2,0.5474429
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,2,0.5556590
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,2,0.5700103
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,2,0.5939180
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,2,0.6336713
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,2,0.6992417
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,4, 0.7074891
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,4,0.7129073
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,4,0.7210202
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,4,0.7353542
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,4,0.7595037
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,4,0.7992870
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,4,0.8647169
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,8, 0.9939404
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,8,0.9996384
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,8,1.0078238
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,8,1.0222863
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,8,1.0466710
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,8,1.0866282
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,8,1.1523024
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.1,0.0984776
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.1,0.1033773
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.1,0.1112890
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.1,0.1256621
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.1,0.1519118
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.1,0.2000123
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.1,0.2920412
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.25, 0.0984602
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.25,0.1033848
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.25,0.1111927
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.25,0.1258522
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.25,0.1517775
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.25,0.2000769
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.25,0.2921043
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.5, 0.0984735
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.5,0.1033736
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.5,0.1112917
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.5,0.1256648
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.5,0.1519034
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.5,0.1999998
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.5,0.2920312
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,1, 0.0984047
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,1,0.1033716
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,1,0.1111902
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,1,0.1258708
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,1,0.1515420
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,1,0.2000006
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,1,0.2916673
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,2, 0.0985535
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,2,0.1032184
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,2,0.1111115
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,2,0.1257020
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,2,0.1523600
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,2,0.1998356
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,2,0.2917919
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,4, 0.0989582
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,4,0.1038696
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,4,0.1117719
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,4,0.1257565
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,4,0.1524254
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,4,0.2004174
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,4,0.2927080
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,8, 0.1006804
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,8,0.1052818
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,8,0.1131309
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,8,0.1276174
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,8,0.1543695
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,8,0.2020373
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,8,0.2948060
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.1,0.4354297
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.1,0.4413846
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.1,0.4501023
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.1,0.4643761
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.1,0.4857500
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.1,0.5174186
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.1,0.5644415
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.25, 0.4460825
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.25,0.4520568
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.25,0.4607689
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.25,0.4751072
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.25,0.4964733
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.25,0.5280728
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.25,0.5751364
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.5, 0.4669355
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.5,0.4728868
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.5,0.4815345
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.5,0.4958721
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.5,0.5173551
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.5,0.5489308
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.5,0.5960989
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,1, 0.5052556
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,1,0.5112061
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,1,0.5199260
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,1,0.5342160
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,1,0.5555922
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,1,0.5872595
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,1,0.6343959
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,2, 0.5650962
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,2,0.5711169
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,2,0.5798386
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,2,0.5938929
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,2,0.6156206
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,2,0.6470530
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,2,0.6944744
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,4, 0.6570942
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,4,0.6631332
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,4,0.6719689
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,4,0.6861789
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,4,0.7080956
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,4,0.7393131
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,4,0.7862381
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,8, 0.8003109
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,8,0.8063515
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,8,0.8151099
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,8,0.8296175
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,8,0.8512836
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,8,0.8830430
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,8,0.9301524
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.1,0.1083887
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.1,0.1098992
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.1,0.1120043
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.1,0.1167223
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.1,0.1268992
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.1,0.1480497
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.1,0.1960972
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.25, 0.1083811
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.25,0.1098211
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.25,0.1120236
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.25,0.1167409
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.25,0.1267076
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.25,0.1480762
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.25,0.1960970
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.5, 0.1083522
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.5,0.1095776
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.5,0.1121975
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.5,0.1167439
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.5,0.1266846
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.5,0.1480235
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.5,0.1959164
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,1, 0.1083632
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,1,0.1098680
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,1,0.1119850
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,1,0.1166892
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,1,0.1268475
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,1,0.1480697
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,1,0.1959876
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,2, 0.1082202
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,2,0.1095358
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,2,0.1118493
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,2,0.1161575
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,2,0.1269523
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,2,0.1482162
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,2,0.1960438
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,4, 0.1095956
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,4,0.1103687
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,4,0.1122812
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,4,0.1172399
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,4,0.1273535
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,4,0.1487048
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,4,0.1961682
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,8, 0.1126231
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,8,0.1133162
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,8,0.1153970
