nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0687159
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0708145
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0746556
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0816090
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0946795
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0671905
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0681457
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0692750
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0713779
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0752093
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0821828
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0952005
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0649991
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0659704
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0671222
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0692428
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0730832
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0800318
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.0930387
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0547181
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0557322
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0569256
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.0592022
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.0630990
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.0701207
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.0830990
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.0244259
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.0255971
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.0269082
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.0292697
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.0334410
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.0407626
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.0540026
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,16, -0.0493166
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,16,-0.0481259
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,16,-0.0467011
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,16,-0.0440400
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,16,-0.0392949
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,16,-0.0309193
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,16,-0.0169075
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0144018
